order_id,order_date,customer_id,customer_name,customer_segment,region,product_id,product_name,category,subcategory,unit_price,quantity,discount_pct,discount_amount,sales_amount,cost_amount,profit_amount,payment_method,shipping_method,shipping_cost,order_priority,year,quarter,month,month_num,day_of_week
ORD-20244383,2024-11-09,CUST-3674,Customer 9816,Home Office,Central,PROD_HOM_002,Home & Garden Product 2,Home & Garden,Home & Garden - Type B,358.13,3,0.0,0.0,1074.39,644.64,429.75,Debit Card,Express,10.08,Low,2024,Q4,November,11,Saturday
ORD-20242812,2024-11-09,CUST-1314,Customer 5541,Corporate,South,PROD_CLO_005,Clothing Product 5,Clothing,Clothing - Type E,136.98,5,0.15,102.74,582.16,410.95,171.21,PayPal,Next Day,13.67,Low,2024,Q4,November,11,Saturday
ORD-20243203,2024-11-10,CUST-5135,Customer 9667,Consumer,North,PROD_SPO_006,Sports Product 6,Sports,Sports - Type F,176.81,2,0.15,53.04,300.58,212.18,88.4,Gift Card,Next Day,13.45,Medium,2024,Q4,November,11,Sunday
ORD-20243920,2024-11-11,CUST-8161,Customer 6706,Home Office,Central,PROD_SPO_010,Sports Product 10,Sports,Sports - Type J,183.77,2,0.1,36.75,330.79,220.52,110.27,Credit Card,Next Day,10.63,Low,2024,Q4,November,11,Monday
ORD-20240617,2024-11-11,CUST-4610,Customer 8306,Corporate,North,PROD_ELE_002,Electronics Product 2,Electronics,Electronics - Type B,73.76,4,0.2,59.01,236.03,177.04,58.99,Debit Card,Standard,20.2,High,2024,Q4,November,11,Monday
ORD-20244237,2024-11-11,CUST-8362,Customer 2306,Corporate,East,PROD_SPO_009,Sports Product 9,Sports,Sports - Type I,261.97,1,0.05,13.1,248.87,157.18,91.69,Credit Card,Next Day,11.96,Low,2024,Q4,November,11,Monday
ORD-20243210,2024-11-11,CUST-7761,Customer 5114,Corporate,Central,PROD_CLO_009,Clothing Product 9,Clothing,Clothing - Type I,165.7,2,0.05,16.57,314.83,198.84,115.99,PayPal,Standard,11.54,Low,2024,Q4,November,11,Monday
ORD-20243217,2024-11-11,CUST-8643,Customer 9177,Consumer,South,PROD_BOO_004,Books Product 4,Books,Books - Type D,30.26,5,0.0,0.0,151.3,90.8,60.5,Gift Card,Standard,25.43,Low,2024,Q4,November,11,Monday
ORD-20243773,2024-11-11,CUST-1525,Customer 5320,Home Office,East,PROD_BOO_009,Books Product 9,Books,Books - Type I,54.5,1,0.0,0.0,54.5,32.7,21.8,Gift Card,Next Day,27.93,Medium,2024,Q4,November,11,Monday
ORD-20242644,2024-11-11,CUST-2274,Customer 2288,Home Office,Central,PROD_SPO_008,Sports Product 8,Sports,Sports - Type H,195.09,3,0.15,87.79,497.48,351.15,146.33,Gift Card,Express,29.84,High,2024,Q4,November,11,Monday
ORD-20244075,2024-11-11,CUST-3317,Customer 4416,Corporate,East,PROD_TOY_003,Toys Product 3,Toys,Toys - Type C,51.04,5,0.0,0.0,255.2,153.1,102.1,PayPal,Standard,25.78,Medium,2024,Q4,November,11,Monday
ORD-20242389,2024-11-12,CUST-5971,Customer 8601,Home Office,North,PROD_TOY_010,Toys Product 10,Toys,Toys - Type J,66.23,1,0.05,3.31,62.92,39.74,23.18,PayPal,Next Day,18.89,Low,2024,Q4,November,11,Tuesday
ORD-20244293,2024-11-12,CUST-7874,Customer 7797,Corporate,South,PROD_ELE_006,Electronics Product 6,Electronics,Electronics - Type F,692.86,2,0.1,138.57,1247.15,831.44,415.71,PayPal,Next Day,6.25,Medium,2024,Q4,November,11,Tuesday
ORD-20244978,2024-11-12,CUST-8516,Customer 6565,Consumer,Central,PROD_CLO_006,Clothing Product 6,Clothing,Clothing - Type F,118.09,1,0.0,0.0,118.09,70.85,47.24,Gift Card,Standard,11.91,Medium,2024,Q4,November,11,Tuesday
ORD-20241870,2024-11-12,CUST-6486,Customer 3976,Consumer,North,PROD_CLO_003,Clothing Product 3,Clothing,Clothing - Type C,24.78,1,0.2,4.96,19.82,14.87,4.95,PayPal,Standard,8.96,Low,2024,Q4,November,11,Tuesday
ORD-20241204,2024-11-12,CUST-3984,Customer 8988,Consumer,East,PROD_BOO_001,Books Product 1,Books,Books - Type A,59.32,4,0.0,0.0,237.28,142.36,94.92,Gift Card,Express,9.08,High,2024,Q4,November,11,Tuesday
ORD-20244248,2024-11-13,CUST-7870,Customer 5324,Home Office,North,PROD_SPO_010,Sports Product 10,Sports,Sports - Type J,183.77,3,0.15,82.7,468.61,330.78,137.83,Debit Card,Next Day,29.13,Medium,2024,Q4,November,11,Wednesday
ORD-20244605,2024-11-13,CUST-7767,Customer 9082,Home Office,East,PROD_SPO_010,Sports Product 10,Sports,Sports - Type J,183.77,5,0.05,45.94,872.91,551.3,321.61,Credit Card,Standard,8.35,High,2024,Q4,November,11,Wednesday
ORD-20244374,2024-11-13,CUST-7557,Customer 7179,Home Office,North,PROD_SPO_009,Sports Product 9,Sports,Sports - Type I,261.97,5,0.15,196.48,1113.37,785.9,327.47,Credit Card,Next Day,16.66,Medium,2024,Q4,November,11,Wednesday
ORD-20244626,2024-11-13,CUST-6906,Customer 3142,Home Office,South,PROD_ELE_009,Electronics Product 9,Electronics,Electronics - Type I,450.83,3,0.15,202.87,1149.62,811.5,338.12,Debit Card,Express,22.56,High,2024,Q4,November,11,Wednesday
ORD-20240739,2024-11-13,CUST-7181,Customer 8786,Home Office,Central,PROD_SPO_007,Sports Product 7,Sports,Sports - Type G,253.09,4,0.1,101.24,911.12,607.4,303.72,PayPal,Standard,17.62,Medium,2024,Q4,November,11,Wednesday
ORD-20241113,2024-11-14,CUST-2562,Customer 3773,Consumer,West,PROD_HOM_002,Home & Garden Product 2,Home & Garden,Home & Garden - Type B,358.13,2,0.0,0.0,716.26,429.76,286.5,PayPal,Standard,8.53,Low,2024,Q4,November,11,Thursday
ORD-20241827,2024-11-14,CUST-7230,Customer 5319,Consumer,South,PROD_TOY_009,Toys Product 9,Toys,Toys - Type I,37.06,1,0.2,7.41,29.65,22.24,7.41,Debit Card,Standard,27.18,Low,2024,Q4,November,11,Thursday
ORD-20240773,2024-11-14,CUST-3415,Customer 8692,Corporate,Central,PROD_SPO_008,Sports Product 8,Sports,Sports - Type H,195.09,5,0.05,48.77,926.68,585.25,341.43,Debit Card,Express,14.22,High,2024,Q4,November,11,Thursday
ORD-20243373,2024-11-14,CUST-4242,Customer 9769,Corporate,West,PROD_BOO_010,Books Product 10,Books,Books - Type J,35.54,2,0.2,14.22,56.86,42.64,14.22,Gift Card,Express,12.56,Low,2024,Q4,November,11,Thursday
ORD-20244867,2024-11-14,CUST-1788,Customer 4359,Corporate,East,PROD_ELE_008,Electronics Product 8,Electronics,Electronics - Type H,132.59,3,0.0,0.0,397.77,238.65,159.12,Gift Card,Express,29.53,Medium,2024,Q4,November,11,Thursday
ORD-20242804,2024-11-14,CUST-9050,Customer 6378,Corporate,Central,PROD_TOY_009,Toys Product 9,Toys,Toys - Type I,37.06,1,0.1,3.71,33.35,22.24,11.11,Credit Card,Standard,20.85,Low,2024,Q4,November,11,Thursday
ORD-20241927,2024-11-14,CUST-8132,Customer 3118,Consumer,East,PROD_BOO_010,Books Product 10,Books,Books - Type J,35.54,1,0.2,7.11,28.43,21.32,7.11,PayPal,Standard,20.26,Low,2024,Q4,November,11,Thursday
ORD-20241347,2024-11-14,CUST-2996,Customer 3120,Home Office,East,PROD_BOO_004,Books Product 4,Books,Books - Type D,30.26,5,0.15,22.7,128.61,90.8,37.81,Debit Card,Next Day,14.33,Low,2024,Q4,November,11,Thursday
ORD-20242069,2024-11-14,CUST-4055,Customer 5049,Consumer,North,PROD_CLO_003,Clothing Product 3,Clothing,Clothing - Type C,24.78,3,0.0,0.0,74.34,44.61,29.73,Gift Card,Standard,12.77,Low,2024,Q4,November,11,Thursday
ORD-20243740,2024-11-15,CUST-7822,Customer 7371,Home Office,West,PROD_CLO_008,Clothing Product 8,Clothing,Clothing - Type H,126.07,1,0.0,0.0,126.07,75.64,50.43,Debit Card,Express,29.67,High,2024,Q4,November,11,Friday
ORD-20242224,2024-11-15,CUST-1301,Customer 5073,Home Office,Central,PROD_ELE_008,Electronics Product 8,Electronics,Electronics - Type H,132.59,5,0.1,66.3,596.66,397.75,198.91,PayPal,Standard,7.04,Low,2024,Q4,November,11,Friday
ORD-20241499,2024-11-15,CUST-6460,Customer 5408,Home Office,North,PROD_TOY_009,Toys Product 9,Toys,Toys - Type I,37.06,4,0.0,0.0,148.24,88.96,59.28,PayPal,Standard,7.36,Low,2024,Q4,November,11,Friday
ORD-20243212,2024-11-15,CUST-2467,Customer 6613,Corporate,South,PROD_TOY_004,Toys Product 4,Toys,Toys - Type D,141.45,5,0.2,141.45,565.8,424.35,141.45,Credit Card,Express,16.35,Low,2024,Q4,November,11,Friday
ORD-20242954,2024-11-15,CUST-3242,Customer 8997,Corporate,South,PROD_TOY_010,Toys Product 10,Toys,Toys - Type J,66.23,2,0.05,6.62,125.84,79.48,46.36,Credit Card,Express,21.96,Medium,2024,Q4,November,11,Friday
ORD-20240982,2024-11-15,CUST-8101,Customer 8309,Corporate,Central,PROD_CLO_001,Clothing Product 1,Clothing,Clothing - Type A,59.35,2,0.15,17.8,100.9,71.22,29.68,Debit Card,Express,20.57,Low,2024,Q4,November,11,Friday
ORD-20241048,2024-11-15,CUST-9944,Customer 2816,Home Office,West,PROD_HOM_006,Home & Garden Product 6,Home & Garden,Home & Garden - Type F,188.2,5,0.0,0.0,941.0,564.6,376.4,Debit Card,Next Day,5.75,Medium,2024,Q4,November,11,Friday
ORD-20240642,2024-11-15,CUST-7672,Customer 5761,Corporate,South,PROD_BOO_004,Books Product 4,Books,Books - Type D,30.26,4,0.05,6.05,114.99,72.64,42.35,Credit Card,Express,28.48,Medium,2024,Q4,November,11,Friday
ORD-20242056,2024-11-15,CUST-3911,Customer 3364,Corporate,West,PROD_HOM_005,Home & Garden Product 5,Home & Garden,Home & Garden - Type E,479.89,1,0.1,47.99,431.9,287.93,143.97,PayPal,Next Day,12.5,High,2024,Q4,November,11,Friday
ORD-20243984,2024-11-15,CUST-8202,Customer 4552,Consumer,South,PROD_HOM_004,Home & Garden Product 4,Home & Garden,Home & Garden - Type D,103.08,3,0.15,46.39,262.85,185.55,77.3,Gift Card,Standard,28.08,Medium,2024,Q4,November,11,Friday
ORD-20240999,2024-11-16,CUST-3523,Customer 9265,Consumer,South,PROD_BOO_009,Books Product 9,Books,Books - Type I,54.5,3,0.15,24.52,138.98,98.1,40.87,PayPal,Express,14.64,Medium,2024,Q4,November,11,Saturday
ORD-20243372,2024-11-16,CUST-4960,Customer 9796,Corporate,West,PROD_CLO_006,Clothing Product 6,Clothing,Clothing - Type F,118.09,3,0.05,17.71,336.56,212.55,124.01,Credit Card,Express,16.85,High,2024,Q4,November,11,Saturday
ORD-20244141,2024-11-16,CUST-4634,Customer 8049,Corporate,Central,PROD_SPO_005,Sports Product 5,Sports,Sports - Type E,129.1,1,0.2,25.82,103.28,77.46,25.82,Debit Card,Standard,15.77,High,2024,Q4,November,11,Saturday
ORD-20244025,2024-11-16,CUST-8999,Customer 1249,Consumer,East,PROD_CLO_010,Clothing Product 10,Clothing,Clothing - Type J,21.17,1,0.15,3.18,17.99,12.7,5.29,PayPal,Express,13.05,Low,2024,Q4,November,11,Saturday
ORD-20243511,2024-11-16,CUST-5650,Customer 2073,Home Office,East,PROD_TOY_005,Toys Product 5,Toys,Toys - Type E,102.48,5,0.2,102.48,409.92,307.45,102.47,PayPal,Standard,8.53,Medium,2024,Q4,November,11,Saturday
ORD-20240375,2024-11-16,CUST-5117,Customer 4327,Home Office,West,PROD_SPO_006,Sports Product 6,Sports,Sports - Type F,176.81,1,0.0,0.0,176.81,106.09,70.72,PayPal,Next Day,22.62,Low,2024,Q4,November,11,Saturday
ORD-20244981,2024-11-16,CUST-6828,Customer 9721,Corporate,West,PROD_TOY_009,Toys Product 9,Toys,Toys - Type I,37.06,3,0.0,0.0,111.18,66.72,44.46,Debit Card,Standard,18.94,Low,2024,Q4,November,11,Saturday
ORD-20244665,2024-11-16,CUST-4164,Customer 7557,Corporate,South,PROD_CLO_006,Clothing Product 6,Clothing,Clothing - Type F,118.09,5,0.05,29.52,560.93,354.25,206.68,Debit Card,Express,29.69,High,2024,Q4,November,11,Saturday
ORD-20240117,2024-11-16,CUST-7626,Customer 7843,Corporate,North,PROD_SPO_007,Sports Product 7,Sports,Sports - Type G,253.09,4,0.2,202.47,809.89,607.4,202.49,Gift Card,Standard,29.15,High,2024,Q4,November,11,Saturday
ORD-20241990,2024-11-16,CUST-1338,Customer 8613,Home Office,North,PROD_BOO_008,Books Product 8,Books,Books - Type H,29.46,5,0.2,29.46,117.84,88.4,29.44,Debit Card,Standard,8.16,Medium,2024,Q4,November,11,Saturday
ORD-20244088,2024-11-17,CUST-6189,Customer 8963,Consumer,North,PROD_CLO_002,Clothing Product 2,Clothing,Clothing - Type B,110.96,3,0.0,0.0,332.88,199.74,133.14,Credit Card,Standard,5.46,High,2024,Q4,November,11,Sunday
ORD-20241893,2024-11-17,CUST-5597,Customer 7249,Home Office,North,PROD_BOO_006,Books Product 6,Books,Books - Type F,26.3,2,0.2,10.52,42.08,31.56,10.52,PayPal,Next Day,7.24,Low,2024,Q4,November,11,Sunday
ORD-20241772,2024-11-17,CUST-8927,Customer 5201,Home Office,North,PROD_BOO_004,Books Product 4,Books,Books - Type D,30.26,1,0.0,0.0,30.26,18.16,12.1,Debit Card,Next Day,22.78,Low,2024,Q4,November,11,Sunday
ORD-20240703,2024-11-17,CUST-5342,Customer 6592,Consumer,South,PROD_SPO_008,Sports Product 8,Sports,Sports - Type H,195.09,4,0.15,117.05,663.31,468.2,195.11,PayPal,Standard,23.68,Low,2024,Q4,November,11,Sunday
ORD-20243895,2024-11-17,CUST-1329,Customer 7487,Consumer,Central,PROD_TOY_010,Toys Product 10,Toys,Toys - Type J,66.23,5,0.2,66.23,264.92,198.7,66.22,PayPal,Next Day,22.6,Low,2024,Q4,November,11,Sunday
ORD-20241069,2024-11-17,CUST-5227,Customer 5524,Corporate,West,PROD_ELE_005,Electronics Product 5,Electronics,Electronics - Type E,749.65,4,0.05,149.93,2848.67,1799.16,1049.51,PayPal,Standard,20.76,High,2024,Q4,November,11,Sunday
ORD-20240676,2024-11-17,CUST-3585,Customer 5089,Home Office,South,PROD_SPO_007,Sports Product 7,Sports,Sports - Type G,253.09,1,0.0,0.0,253.09,151.85,101.24,Gift Card,Express,16.29,Low,2024,Q4,November,11,Sunday
ORD-20240177,2024-11-17,CUST-6608,Customer 9950,Corporate,East,PROD_CLO_002,Clothing Product 2,Clothing,Clothing - Type B,110.96,4,0.2,88.77,355.07,266.32,88.75,Gift Card,Standard,28.93,Medium,2024,Q4,November,11,Sunday
ORD-20241357,2024-11-17,CUST-5521,Customer 4240,Home Office,Central,PROD_ELE_007,Electronics Product 7,Electronics,Electronics - Type G,897.57,3,0.15,403.91,2288.8,1615.62,673.18,Gift Card,Express,9.07,High,2024,Q4,November,11,Sunday
ORD-20244746,2024-11-18,CUST-8745,Customer 3929,Home Office,West,PROD_ELE_008,Electronics Product 8,Electronics,Electronics - Type H,132.59,5,0.15,99.44,563.51,397.75,165.76,Credit Card,Express,18.08,Medium,2024,Q4,November,11,Monday
ORD-20242859,2024-11-18,CUST-1036,Customer 6074,Corporate,West,PROD_BOO_001,Books Product 1,Books,Books - Type A,59.32,1,0.15,8.9,50.42,35.59,14.83,Credit Card,Next Day,14.03,High,2024,Q4,November,11,Monday
ORD-20240477,2024-11-18,CUST-9376,Customer 3534,Consumer,North,PROD_ELE_002,Electronics Product 2,Electronics,Electronics - Type B,73.76,3,0.2,44.26,177.02,132.78,44.24,Gift Card,Express,8.9,Medium,2024,Q4,November,11,Monday
ORD-20242306,2024-11-19,CUST-8340,Customer 1911,Home Office,Central,PROD_TOY_003,Toys Product 3,Toys,Toys - Type C,51.04,3,0.2,30.62,122.5,91.86,30.64,Debit Card,Express,29.61,Low,2024,Q4,November,11,Tuesday
ORD-20244099,2024-11-19,CUST-2843,Customer 6373,Home Office,West,PROD_BOO_008,Books Product 8,Books,Books - Type H,29.46,2,0.0,0.0,58.92,35.36,23.56,Credit Card,Standard,17.05,Low,2024,Q4,November,11,Tuesday
ORD-20242458,2024-11-20,CUST-7556,Customer 8295,Consumer,West,PROD_ELE_005,Electronics Product 5,Electronics,Electronics - Type E,749.65,4,0.15,449.79,2548.81,1799.16,749.65,PayPal,Express,20.75,Low,2024,Q4,November,11,Wednesday
ORD-20240745,2024-11-20,CUST-2878,Customer 2627,Home Office,South,PROD_HOM_005,Home & Garden Product 5,Home & Garden,Home & Garden - Type E,479.89,3,0.0,0.0,1439.67,863.79,575.88,Debit Card,Standard,9.57,High,2024,Q4,November,11,Wednesday
ORD-20243885,2024-11-20,CUST-2525,Customer 8193,Corporate,West,PROD_SPO_008,Sports Product 8,Sports,Sports - Type H,195.09,1,0.2,39.02,156.07,117.05,39.02,PayPal,Express,15.9,High,2024,Q4,November,11,Wednesday
ORD-20243840,2024-11-20,CUST-7876,Customer 8769,Home Office,East,PROD_CLO_010,Clothing Product 10,Clothing,Clothing - Type J,21.17,4,0.0,0.0,84.68,50.8,33.88,Gift Card,Next Day,29.68,Low,2024,Q4,November,11,Wednesday
ORD-20241916,2024-11-20,CUST-4030,Customer 8411,Corporate,West,PROD_HOM_007,Home & Garden Product 7,Home & Garden,Home & Garden - Type G,73.59,2,0.1,14.72,132.46,88.3,44.16,Debit Card,Standard,9.0,Medium,2024,Q4,November,11,Wednesday
ORD-20241229,2024-11-20,CUST-2487,Customer 9305,Corporate,West,PROD_HOM_007,Home & Garden Product 7,Home & Garden,Home & Garden - Type G,73.59,2,0.05,7.36,139.82,88.3,51.52,Debit Card,Next Day,7.8,Medium,2024,Q4,November,11,Wednesday
ORD-20241264,2024-11-20,CUST-2481,Customer 7652,Corporate,Central,PROD_TOY_004,Toys Product 4,Toys,Toys - Type D,141.45,3,0.0,0.0,424.35,254.61,169.74,Gift Card,Next Day,9.65,Medium,2024,Q4,November,11,Wednesday
ORD-20240959,2024-11-20,CUST-3416,Customer 9182,Corporate,North,PROD_ELE_001,Electronics Product 1,Electronics,Electronics - Type A,657.46,2,0.15,197.24,1117.68,788.96,328.72,Gift Card,Express,18.02,High,2024,Q4,November,11,Wednesday
ORD-20244214,2024-11-20,CUST-6700,Customer 3679,Home Office,East,PROD_CLO_003,Clothing Product 3,Clothing,Clothing - Type C,24.78,1,0.0,0.0,24.78,14.87,9.91,PayPal,Next Day,17.3,Low,2024,Q4,November,11,Wednesday
ORD-20243983,2024-11-20,CUST-2092,Customer 5228,Consumer,East,PROD_TOY_006,Toys Product 6,Toys,Toys - Type F,97.23,1,0.0,0.0,97.23,58.34,38.89,Credit Card,Standard,12.32,Low,2024,Q4,November,11,Wednesday
ORD-20241910,2024-11-21,CUST-2671,Customer 3828,Consumer,South,PROD_BOO_008,Books Product 8,Books,Books - Type H,29.46,1,0.15,4.42,25.04,17.68,7.36,Gift Card,Express,23.71,High,2024,Q4,November,11,Thursday
ORD-20244091,2024-11-21,CUST-4432,Customer 7062,Consumer,North,PROD_ELE_002,Electronics Product 2,Electronics,Electronics - Type B,73.76,1,0.2,14.75,59.01,44.26,14.75,Credit Card,Standard,27.06,Low,2024,Q4,November,11,Thursday
ORD-20240304,2024-11-21,CUST-2705,Customer 9129,Consumer,East,PROD_TOY_009,Toys Product 9,Toys,Toys - Type I,37.06,5,0.05,9.26,176.04,111.2,64.84,Credit Card,Standard,13.67,Medium,2024,Q4,November,11,Thursday
ORD-20242596,2024-11-21,CUST-7383,Customer 4565,Consumer,Central,PROD_CLO_005,Clothing Product 5,Clothing,Clothing - Type E,136.98,1,0.1,13.7,123.28,82.19,41.09,PayPal,Standard,27.37,Medium,2024,Q4,November,11,Thursday
ORD-20241779,2024-11-21,CUST-5881,Customer 7650,Consumer,Central,PROD_TOY_002,Toys Product 2,Toys,Toys - Type B,43.28,2,0.15,12.98,73.58,51.94,21.64,Credit Card,Express,13.35,Medium,2024,Q4,November,11,Thursday
ORD-20240969,2024-11-21,CUST-8045,Customer 4962,Home Office,West,PROD_HOM_002,Home & Garden Product 2,Home & Garden,Home & Garden - Type B,358.13,2,0.2,143.25,573.01,429.76,143.25,PayPal,Next Day,21.11,High,2024,Q4,November,11,Thursday
ORD-20242656,2024-11-21,CUST-4441,Customer 9638,Home Office,East,PROD_SPO_005,Sports Product 5,Sports,Sports - Type E,129.1,1,0.1,12.91,116.19,77.46,38.73,PayPal,Next Day,7.97,Low,2024,Q4,November,11,Thursday
ORD-20240394,2024-11-21,CUST-6008,Customer 3496,Home Office,Central,PROD_SPO_002,Sports Product 2,Sports,Sports - Type B,225.68,4,0.1,90.27,812.45,541.64,270.81,Debit Card,Express,28.97,High,2024,Q4,November,11,Thursday
ORD-20240819,2024-11-21,CUST-6490,Customer 1289,Home Office,Central,PROD_TOY_005,Toys Product 5,Toys,Toys - Type E,102.48,4,0.0,0.0,409.92,245.96,163.96,Gift Card,Express,17.78,Low,2024,Q4,November,11,Thursday
ORD-20241602,2024-11-22,CUST-4750,Customer 8366,Home Office,North,PROD_HOM_007,Home & Garden Product 7,Home & Garden,Home & Garden - Type G,73.59,1,0.1,7.36,66.23,44.15,22.08,Gift Card,Next Day,19.72,Low,2024,Q4,November,11,Friday
ORD-20242324,2024-11-22,CUST-9290,Customer 4412,Consumer,East,PROD_SPO_001,Sports Product 1,Sports,Sports - Type A,246.96,2,0.15,74.09,419.83,296.36,123.47,Gift Card,Express,16.33,High,2024,Q4,November,11,Friday
ORD-20241058,2024-11-22,CUST-2710,Customer 1884,Corporate,West,PROD_BOO_005,Books Product 5,Books,Books - Type E,15.59,5,0.2,15.59,62.36,46.75,15.61,Gift Card,Express,6.96,High,2024,Q4,November,11,Friday
ORD-20242733,2024-11-22,CUST-7185,Customer 7099,Home Office,South,PROD_HOM_009,Home & Garden Product 9,Home & Garden,Home & Garden - Type I,428.32,3,0.1,128.5,1156.46,770.97,385.49,PayPal,Express,22.16,Medium,2024,Q4,November,11,Friday
ORD-20240928,2024-11-22,CUST-7782,Customer 6463,Consumer,South,PROD_SPO_002,Sports Product 2,Sports,Sports - Type B,225.68,4,0.15,135.41,767.31,541.64,225.67,Gift Card,Express,18.73,Low,2024,Q4,November,11,Friday
ORD-20240296,2024-11-22,CUST-5602,Customer 1959,Corporate,Central,PROD_SPO_009,Sports Product 9,Sports,Sports - Type I,261.97,2,0.0,0.0,523.94,314.36,209.58,Debit Card,Next Day,29.99,High,2024,Q4,November,11,Friday
ORD-20243708,2024-11-23,CUST-1548,Customer 6857,Home Office,Central,PROD_TOY_002,Toys Product 2,Toys,Toys - Type B,43.28,4,0.1,17.31,155.81,103.88,51.93,PayPal,Standard,21.99,High,2024,Q4,November,11,Saturday
ORD-20242479,2024-11-23,CUST-5912,Customer 7987,Consumer,South,PROD_ELE_009,Electronics Product 9,Electronics,Electronics - Type I,450.83,5,0.1,225.42,2028.74,1352.5,676.24,Credit Card,Next Day,16.68,High,2024,Q4,November,11,Saturday
ORD-20243806,2024-11-23,CUST-5067,Customer 3476,Consumer,South,PROD_ELE_010,Electronics Product 10,Electronics,Electronics - Type J,78.31,4,0.1,31.32,281.92,187.96,93.96,Debit Card,Express,5.98,Low,2024,Q4,November,11,Saturday
ORD-20242006,2024-11-23,CUST-4885,Customer 6384,Home Office,West,PROD_BOO_009,Books Product 9,Books,Books - Type I,54.5,3,0.0,0.0,163.5,98.1,65.4,PayPal,Express,8.08,Medium,2024,Q4,November,11,Saturday
ORD-20240954,2024-11-23,CUST-7230,Customer 2022,Corporate,West,PROD_SPO_007,Sports Product 7,Sports,Sports - Type G,253.09,1,0.2,50.62,202.47,151.85,50.62,Gift Card,Standard,6.35,High,2024,Q4,November,11,Saturday
ORD-20244837,2024-11-23,CUST-9851,Customer 1859,Consumer,East,PROD_TOY_003,Toys Product 3,Toys,Toys - Type C,51.04,2,0.1,10.21,91.87,61.24,30.63,Gift Card,Express,18.03,Low,2024,Q4,November,11,Saturday
ORD-20242924,2024-11-23,CUST-8585,Customer 8296,Home Office,Central,PROD_SPO_003,Sports Product 3,Sports,Sports - Type C,172.46,4,0.05,34.49,655.35,413.92,241.43,PayPal,Express,6.01,High,2024,Q4,November,11,Saturday
ORD-20242453,2024-11-23,CUST-8222,Customer 4530,Corporate,East,PROD_BOO_005,Books Product 5,Books,Books - Type E,15.59,1,0.2,3.12,12.47,9.35,3.12,PayPal,Standard,8.27,High,2024,Q4,November,11,Saturday
ORD-20241406,2024-11-23,CUST-4498,Customer 4091,Home Office,West,PROD_TOY_009,Toys Product 9,Toys,Toys - Type I,37.06,2,0.15,11.12,63.0,44.48,18.52,Gift Card,Express,10.35,High,2024,Q4,November,11,Saturday
ORD-20243223,2024-11-23,CUST-5148,Customer 1385,Corporate,South,PROD_BOO_002,Books Product 2,Books,Books - Type B,13.21,1,0.05,0.66,12.55,7.93,4.62,Gift Card,Express,9.24,Low,2024,Q4,November,11,Saturday
